Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
648,explore_point,explore_point_-1.6_-1.0,Rover0,7146.700000017234,7150.700000017248
650,explore_point,explore_point_-1.6_-0.6,Rover0,7151.15000001725,7152.950000017257
644,explore_point,explore_point_-1.6_-1.8,Rover1,7135.150000017192,7257.200000017636
651,explore_point,explore_point_-1.6_-0.4,Rover0,7153.400000017258,7263.650000017659
649,explore_point,explore_point_-1.6_-0.8,Rover2,7149.3500000172435,7265.400000017666
653,explore_point,explore_point_-1.6_0.0,Rover0,7264.200000017661,7268.750000017678
655,explore_point,explore_point_-1.6_0.4,Rover0,7269.30000001768,7272.800000017693
654,explore_point,explore_point_-1.6_0.2,Rover2,7265.950000017668,7275.950000017704
656,explore_point,explore_point_-1.6_0.6,Rover0,7273.350000017695,7277.50000001771
652,explore_point,explore_point_-1.6_-0.2,Rover1,7262.800000017656,7278.400000017713
658,explore_point,explore_point_-1.6_1.0,Rover0,7278.400000017713,7282.550000017728
657,explore_point,explore_point_-1.6_0.8,Rover2,7276.500000017706,7283.00000001773
660,explore_point,explore_point_-1.6_1.4,Rover0,7283.450000017731,7287.300000017745
661,explore_point,explore_point_-1.6_1.6,Rover2,7283.5000000177315,7290.850000017758
662,explore_point,explore_point_-1.6_1.8,Rover0,7287.850000017747,7292.750000017765
659,explore_point,explore_point_-1.6_1.2,Rover1,7278.950000017715,7293.150000017767
663,explore_point,explore_point_-1.6_2.0,Rover2,7291.40000001776,7296.600000017779
664,explore_point,explore_point_-1.6_2.2,Rover0,7293.650000017768,7298.150000017785
666,explore_point,explore_point_-1.6_2.6,Rover2,7297.150000017781,7302.500000017801
665,explore_point,explore_point_-1.6_2.4,Rover1,7293.650000017768,7303.900000017806
667,explore_point,explore_point_-1.6_2.8,Rover0,7298.700000017787,7305.10000001781
668,explore_point,explore_point_-1.6_3.0,Rover2,7303.050000017803,7307.650000017819
670,explore_point,explore_point_-1.6_3.4,Rover0,7305.650000017812,7311.600000017834
671,explore_point,explore_point_-1.6_3.6,Rover2,7308.200000017821,7313.500000017841
672,explore_point,explore_point_-1.6_3.8,Rover0,7312.100000017836,7315.1000000178465
669,explore_point,explore_point_-1.6_3.2,Rover1,7304.450000017808,7422.600000018238
674,explore_point,explore_point_-1.6_4.2,Rover0,7315.550000017848,7424.000000018243
673,explore_point,explore_point_-1.6_4.0,Rover2,7314.0000000178425,7426.550000018252
675,explore_point,explore_point_-1.6_4.4,Rover1,7423.15000001824,7433.150000018276
677,explore_point,explore_point_-1.4_-4.2,Rover2,7427.100000018254,7597.850000018875
679,explore_point,explore_point_-1.4_-3.8,Rover2,7598.400000018877,7601.100000018887
680,explore_point,explore_point_-1.4_-3.6,Rover2,7601.650000018889,7604.350000018899
676,explore_point,explore_point_-1.4_-4.4,Rover0,7424.550000018245,7605.500000018903
681,explore_point,explore_point_-1.4_-3.4,Rover2,7604.900000018901,7607.650000018911
678,explore_point,explore_point_-1.4_-4.0,Rover1,7433.700000018278,7613.05000001893
683,explore_point,explore_point_-1.4_-3.0,Rover2,7608.200000018913,7613.950000018934
682,explore_point,explore_point_-1.4_-3.2,Rover0,7606.050000018905,7614.900000018937
685,explore_point,explore_point_-1.4_-2.6,Rover2,7614.850000018937,7619.050000018952
687,explore_point,explore_point_-1.4_-2.2,Rover2,7619.600000018954,7623.600000018969
686,explore_point,explore_point_-1.4_-2.4,Rover0,7615.450000018939,7624.05000001897
684,explore_point,explore_point_-1.4_-2.8,Rover1,7613.950000018934,7624.450000018972
688,explore_point,explore_point_-1.4_-2.0,Rover2,7624.850000018973,7627.450000018983
689,explore_point,explore_point_-1.4_-1.8,Rover0,7624.9000000189735,7630.600000018994
691,explore_point,explore_point_-1.4_-1.4,Rover2,7628.000000018985,7633.750000019006
693,explore_point,explore_point_-1.4_-1.0,Rover2,7634.300000019008,7636.550000019016
694,explore_point,explore_point_-1.4_-0.8,Rover2,7637.0000000190175,7638.500000019023
695,explore_point,explore_point_-1.4_-0.6,Rover2,7638.950000019025,7640.250000019029
696,explore_point,explore_point_-1.4_-0.4,Rover2,7640.700000019031,7743.6500000194055
692,explore_point,explore_point_-1.4_-1.2,Rover0,7631.150000018996,7744.80000001941
690,explore_point,explore_point_-1.4_-1.6,Rover1,7624.9000000189735,7745.900000019414
697,explore_point,explore_point_-1.4_-0.2,Rover2,7744.2000000194075,7748.800000019424
700,explore_point,explore_point_-1.4_0.4,Rover2,7749.350000019426,7753.850000019443
698,explore_point,explore_point_-1.4_0.0,Rover0,7745.350000019412,7756.00000001945
701,explore_point,explore_point_-1.4_0.6,Rover2,7754.400000019445,7757.150000019455
699,explore_point,explore_point_-1.4_0.2,Rover1,7746.450000019416,7761.35000001947
703,explore_point,explore_point_-1.4_1.0,Rover2,7757.700000019457,7762.450000019474
702,explore_point,explore_point_-1.4_0.8,Rover0,7756.550000019452,7764.8000000194825
705,explore_point,explore_point_-1.4_1.4,Rover2,7763.000000019476,7766.95000001949
704,explore_point,explore_point_-1.4_1.2,Rover1,7761.900000019472,7771.350000019506
707,explore_point,explore_point_-1.4_1.8,Rover2,7767.500000019492,7772.650000019511
706,explore_point,explore_point_-1.4_1.6,Rover0,7765.3500000194845,7773.800000019515
709,explore_point,explore_point_-1.4_2.2,Rover2,7773.200000019513,7777.150000019527
708,explore_point,explore_point_-1.4_2.0,Rover1,7771.900000019508,7779.950000019538
711,explore_point,explore_point_-1.4_2.6,Rover2,7777.700000019529,7781.8500000195445
710,explore_point,explore_point_-1.4_2.4,Rover0,7774.350000019517,7783.200000019549
713,explore_point,explore_point_-1.4_3.0,Rover2,7782.4000000195465,7786.650000019562
715,explore_point,explore_point_-1.4_3.4,Rover2,7787.150000019564,7789.400000019572
716,explore_point,explore_point_-1.4_3.6,Rover2,7789.850000019574,7791.150000019578
717,explore_point,explore_point_-1.4_3.8,Rover2,7791.60000001958,7792.800000019584
718,explore_point,explore_point_-1.4_4.0,Rover2,7793.250000019586,7794.750000019591
719,explore_point,explore_point_-1.4_4.2,Rover2,7795.200000019593,7796.800000019599
714,explore_point,explore_point_-1.4_3.2,Rover0,7783.750000019551,7901.100000019978
720,explore_point,explore_point_-1.4_4.4,Rover2,7797.2500000196005,7902.050000019982
712,explore_point,explore_point_-1.4_2.8,Rover1,7780.50000001954,7903.850000019988
723,explore_point,explore_point_-1.2_-4.0,Rover1,7904.40000001999,8065.900000020578
724,explore_point,explore_point_-1.2_-3.8,Rover1,8066.45000002058,8068.150000020586
725,explore_point,explore_point_-1.2_-3.6,Rover1,8068.700000020588,8070.2000000205935
722,explore_point,explore_point_-1.2_-4.2,Rover2,7902.600000019984,8071.700000020599
726,explore_point,explore_point_-1.2_-3.4,Rover1,8070.7500000205955,8074.100000020608
721,explore_point,explore_point_-1.2_-4.4,Rover0,7902.000000019982,8075.100000020611
728,explore_point,explore_point_-1.2_-3.0,Rover1,8075.000000020611,8078.800000020625
727,explore_point,explore_point_-1.2_-3.2,Rover2,8072.250000020601,8080.500000020631
730,explore_point,explore_point_-1.2_-2.6,Rover1,8079.350000020627,8083.300000020641
731,explore_point,explore_point_-1.2_-2.4,Rover2,8081.050000020633,8087.400000020656
732,explore_point,explore_point_-1.2_-2.2,Rover1,8083.850000020643,8088.40000002066
729,explore_point,explore_point_-1.2_-2.8,Rover0,8075.650000020613,8089.400000020663
734,explore_point,explore_point_-1.2_-1.8,Rover1,8089.300000020663,8093.100000020677
733,explore_point,explore_point_-1.2_-2.0,Rover2,8088.300000020659,8094.400000020682
736,explore_point,explore_point_-1.2_-1.4,Rover1,8093.650000020679,8097.800000020694
735,explore_point,explore_point_-1.2_-1.6,Rover0,8089.950000020665,8101.400000020707
737,explore_point,explore_point_-1.2_-1.2,Rover2,8094.950000020684,8102.550000020711
738,explore_point,explore_point_-1.2_-1.0,Rover1,8098.350000020696,8103.550000020715
740,explore_point,explore_point_-1.2_-0.6,Rover2,8103.4500000207145,8108.350000020732
742,explore_point,explore_point_-1.2_-0.2,Rover2,8108.800000020734,8110.6000000207405
741,explore_point,explore_point_-1.2_-0.4,Rover1,8104.100000020717,8200.150000020918
743,explore_point,explore_point_-1.2_0.0,Rover2,8111.050000020742,8211.950000020746
739,explore_point,explore_point_-1.2_-0.8,Rover0,8101.950000020709,8213.70000002072
745,explore_point,explore_point_-1.2_0.4,Rover2,8212.500000020738,8217.400000020667
744,explore_point,explore_point_-1.2_0.2,Rover1,8210.800000020763,8217.90000002066
747,explore_point,explore_point_-1.2_0.8,Rover2,8218.300000020654,8221.550000020607
748,explore_point,explore_point_-1.2_1.0,Rover1,8218.400000020652,8225.350000020551
749,explore_point,explore_point_-1.2_1.2,Rover2,8222.100000020599,8227.600000020519
746,explore_point,explore_point_-1.2_0.6,Rover0,8214.250000020713,8228.050000020512
750,explore_point,explore_point_-1.2_1.4,Rover1,8225.900000020543,8230.700000020473
751,explore_point,explore_point_-1.2_1.6,Rover2,8228.500000020505,8232.400000020449
753,explore_point,explore_point_-1.2_2.0,Rover1,8231.250000020465,8237.000000020382
754,explore_point,explore_point_-1.2_2.2,Rover2,8232.95000002044,8238.900000020354
752,explore_point,explore_point_-1.2_1.8,Rover0,8228.550000020505,8240.450000020332
755,explore_point,explore_point_-1.2_2.4,Rover1,8237.550000020374,8242.150000020307
756,explore_point,explore_point_-1.2_2.6,Rover2,8239.450000020346,8244.850000020268
758,explore_point,explore_point_-1.2_3.0,Rover1,8242.700000020299,8248.650000020212
757,explore_point,explore_point_-1.2_2.8,Rover0,8241.000000020324,8250.050000020192
759,explore_point,explore_point_-1.2_3.2,Rover2,8245.40000002026,8251.400000020172
760,explore_point,explore_point_-1.2_3.4,Rover1,8249.200000020204,8255.00000002012
761,explore_point,explore_point_-1.2_3.6,Rover0,8250.600000020184,8257.350000020086
763,explore_point,explore_point_-1.2_4.0,Rover1,8255.550000020112,8260.250000020043
765,explore_point,explore_point_-1.2_4.4,Rover1,8260.700000020037,8262.50000002001
762,explore_point,explore_point_-1.2_3.8,Rover2,8251.950000020164,8373.500000018395
764,explore_point,explore_point_-1.2_4.2,Rover0,8257.850000020078,8375.25000001837
767,explore_point,explore_point_-1.0_-4.2,Rover2,8374.050000018387,8539.45000001598
768,explore_point,explore_point_-1.0_-4.0,Rover0,8375.800000018362,8540.400000015967
769,explore_point,explore_point_-1.0_-3.8,Rover2,8540.350000015967,8543.300000015925
770,explore_point,explore_point_-1.0_-3.6,Rover0,8540.950000015959,8543.750000015918
771,explore_point,explore_point_-1.0_-3.4,Rover2,8544.200000015911,8547.800000015859
766,explore_point,explore_point_-1.0_-4.4,Rover1,8262.950000020004,8548.300000015852
772,explore_point,explore_point_-1.0_-3.2,Rover0,8544.25000001591,8550.650000015818
773,explore_point,explore_point_-1.0_-3.0,Rover2,8548.700000015846,8553.20000001578
775,explore_point,explore_point_-1.0_-2.6,Rover0,8551.20000001581,8556.950000015726
776,explore_point,explore_point_-1.0_-2.4,Rover2,8553.750000015772,8560.10000001568
777,explore_point,explore_point_-1.0_-2.2,Rover0,8557.500000015718,8561.45000001566
774,explore_point,explore_point_-1.0_-2.8,Rover1,8548.800000015844,8563.150000015636
778,explore_point,explore_point_-1.0_-2.0,Rover2,8560.650000015672,8565.250000015605
779,explore_point,explore_point_-1.0_-1.8,Rover0,8562.000000015652,8567.200000015577
781,explore_point,explore_point_-1.0_-1.4,Rover2,8565.800000015597,8571.550000015513
782,explore_point,explore_point_-1.0_-1.2,Rover0,8567.750000015569,8573.700000015482
783,explore_point,explore_point_-1.0_-1.0,Rover2,8572.100000015505,8576.150000015446
785,explore_point,explore_point_-1.0_-0.6,Rover2,8576.65000001544,8578.750000015409
786,explore_point,explore_point_-1.0_-0.4,Rover2,8579.200000015402,8580.500000015383
787,explore_point,explore_point_-1.0_-0.2,Rover2,8580.950000015377,8688.000000013819
784,explore_point,explore_point_-1.0_-0.8,Rover0,8574.250000015474,8689.500000013797
780,explore_point,explore_point_-1.0_-1.6,Rover1,8563.700000015628,8689.900000013791
788,explore_point,explore_point_-1.0_0.0,Rover2,8688.55000001381,8691.950000013761
791,explore_point,explore_point_-1.0_0.6,Rover2,8692.500000013753,8697.60000001368
789,explore_point,explore_point_-1.0_0.2,Rover0,8690.400000013784,8699.750000013648
792,explore_point,explore_point_-1.0_0.8,Rover2,8698.150000013671,8701.500000013622
794,explore_point,explore_point_-1.0_1.2,Rover2,8702.050000013614,8705.350000013566
793,explore_point,explore_point_-1.0_1.0,Rover0,8700.30000001364,8707.90000001353
790,explore_point,explore_point_-1.0_0.4,Rover1,8690.400000013784,8709.000000013513
795,explore_point,explore_point_-1.0_1.4,Rover2,8705.900000013558,8710.100000013497
796,explore_point,explore_point_-1.0_1.6,Rover0,8708.450000013521,8714.850000013428
798,explore_point,explore_point_-1.0_2.0,Rover2,8710.65000001349,8715.800000013414
800,explore_point,explore_point_-1.0_2.4,Rover2,8716.350000013406,8720.25000001335
797,explore_point,explore_point_-1.0_1.8,Rover1,8709.550000013505,8722.050000013323
799,explore_point,explore_point_-1.0_2.2,Rover0,8715.750000013415,8723.050000013309
801,explore_point,explore_point_-1.0_2.6,Rover2,8720.800000013342,8724.800000013283
803,explore_point,explore_point_-1.0_3.0,Rover0,8723.6000000133,8729.950000013208
804,explore_point,explore_point_-1.0_3.2,Rover2,8725.350000013275,8731.700000013183
802,explore_point,explore_point_-1.0_2.8,Rover1,8722.95000001331,8732.700000013168
806,explore_point,explore_point_-1.0_3.6,Rover2,8732.60000001317,8736.400000013115
805,explore_point,explore_point_-1.0_3.4,Rover0,8730.5000000132,8737.550000013098
808,explore_point,explore_point_-1.0_4.0,Rover2,8736.950000013107,8740.750000013051
809,explore_point,explore_point_-1.0_4.2,Rover2,8741.200000013045,8742.400000013027
810,explore_point,explore_point_-1.0_4.4,Rover2,8742.85000001302,8744.150000013002
807,explore_point,explore_point_-1.0_3.8,Rover1,8733.25000001316,8854.650000011394
812,explore_point,explore_point_-0.8_-4.2,Rover0,8855.150000011387,9011.200000009116
814,explore_point,explore_point_-0.8_-3.8,Rover0,9011.65000000911,9024.050000008929
815,explore_point,explore_point_-0.8_-3.6,Rover0,9024.60000000892,9027.900000008873
813,explore_point,explore_point_-0.8_-4.0,Rover1,8855.150000011387,9029.800000008845
816,explore_point,explore_point_-0.8_-3.4,Rover0,9028.450000008865,9031.200000008825
811,explore_point,explore_point_-0.8_-4.4,Rover2,8744.600000012995,9033.150000008796
818,explore_point,explore_point_-0.8_-3.0,Rover0,9031.750000008817,9036.500000008748
817,explore_point,explore_point_-0.8_-3.2,Rover1,9030.350000008837,9037.400000008734
820,explore_point,explore_point_-0.8_-2.6,Rover0,9037.400000008734,9041.600000008673
821,explore_point,explore_point_-0.8_-2.4,Rover1,9037.950000008726,9044.500000008631
822,explore_point,explore_point_-0.8_-2.2,Rover0,9042.150000008665,9047.650000008585
819,explore_point,explore_point_-0.8_-2.8,Rover2,9033.700000008788,9048.100000008579
823,explore_point,explore_point_-0.8_-2.0,Rover1,9045.050000008623,9050.250000008547
824,explore_point,explore_point_-0.8_-1.8,Rover0,9048.550000008572,9053.050000008507
826,explore_point,explore_point_-0.8_-1.4,Rover1,9050.80000000854,9056.150000008462
825,explore_point,explore_point_-0.8_-1.6,Rover2,9048.600000008571,9058.650000008425
827,explore_point,explore_point_-0.8_-1.2,Rover0,9053.600000008499,9060.000000008406
828,explore_point,explore_point_-0.8_-1.0,Rover1,9056.700000008454,9061.300000008387
830,explore_point,explore_point_-0.8_-0.6,Rover0,9060.550000008398,9066.300000008314
829,explore_point,explore_point_-0.8_-0.8,Rover2,9059.200000008417,9067.800000008292
831,explore_point,explore_point_-0.8_-0.4,Rover1,9061.850000008379,9068.300000008285
832,explore_point,explore_point_-0.8_-0.2,Rover0,9066.850000008306,9071.450000008239
834,explore_point,explore_point_-0.8_0.2,Rover1,9068.800000008277,9189.300000006524
833,explore_point,explore_point_-0.8_0.0,Rover2,9068.700000008279,9191.200000006496
835,explore_point,explore_point_-0.8_0.4,Rover0,9072.000000008231,9194.700000006445
836,explore_point,explore_point_-0.8_0.6,Rover1,9189.850000006516,9195.10000000644
837,explore_point,explore_point_-0.8_0.8,Rover2,9191.750000006488,9199.550000006375
838,explore_point,explore_point_-0.8_1.0,Rover0,9195.600000006432,9201.30000000635
839,explore_point,explore_point_-0.8_1.2,Rover1,9195.600000006432,9202.60000000633
840,explore_point,explore_point_-0.8_1.4,Rover2,9200.100000006367,9205.900000006282
841,explore_point,explore_point_-0.8_1.6,Rover0,9201.850000006341,9207.650000006257
842,explore_point,explore_point_-0.8_1.8,Rover1,9203.150000006322,9210.350000006218
843,explore_point,explore_point_-0.8_2.0,Rover2,9206.450000006274,9212.850000006181
844,explore_point,explore_point_-0.8_2.2,Rover0,9208.200000006249,9214.600000006156
845,explore_point,explore_point_-0.8_2.4,Rover1,9210.90000000621,9216.100000006134
846,explore_point,explore_point_-0.8_2.6,Rover2,9213.400000006173,9219.80000000608
847,explore_point,explore_point_-0.8_2.8,Rover0,9215.150000006148,9221.550000006055
848,explore_point,explore_point_-0.8_3.0,Rover1,9216.650000006126,9223.850000006021
850,explore_point,explore_point_-0.8_3.4,Rover0,9222.100000006047,9227.600000005967
849,explore_point,explore_point_-0.8_3.2,Rover2,9220.350000006072,9228.05000000596
851,explore_point,explore_point_-0.8_3.6,Rover1,9224.400000006013,9230.200000005929
852,explore_point,explore_point_-0.8_3.8,Rover0,9228.500000005954,9233.60000000588
854,explore_point,explore_point_-0.8_4.2,Rover1,9230.75000000592,9236.450000005838
853,explore_point,explore_point_-0.8_4.0,Rover2,9228.550000005953,9236.850000005832
855,explore_point,explore_point_-0.8_4.4,Rover0,9234.150000005871,9240.500000005779
857,explore_point,explore_point_-0.6_-4.2,Rover2,9237.350000005825,9516.150000001768
859,explore_point,explore_point_-0.6_-3.8,Rover2,9516.70000000176,9518.80000000173
860,explore_point,explore_point_-0.6_-3.6,Rover2,9519.350000001721,9522.250000001679
861,explore_point,explore_point_-0.6_-3.4,Rover2,9522.800000001671,9524.90000000164
862,explore_point,explore_point_-0.6_-3.2,Rover2,9525.450000001632,9527.900000001597
856,explore_point,explore_point_-0.6_-4.4,Rover1,9237.350000005825,9528.40000000159
858,explore_point,explore_point_-0.6_-4.0,Rover0,9241.000000005772,9530.350000001561
863,explore_point,explore_point_-0.6_-3.0,Rover2,9528.800000001584,9532.100000001536
866,explore_point,explore_point_-0.6_-2.4,Rover2,9532.650000001528,9538.350000001445
864,explore_point,explore_point_-0.6_-2.8,Rover1,9528.900000001582,9540.150000001418
865,explore_point,explore_point_-0.6_-2.6,Rover0,9530.900000001553,9541.900000001393
867,explore_point,explore_point_-0.6_-2.2,Rover2,9538.900000001437,9542.350000001386
870,explore_point,explore_point_-0.6_-1.6,Rover2,9542.85000000138,9547.350000001314
868,explore_point,explore_point_-0.6_-2.0,Rover1,9540.70000000141,9549.900000001277
869,explore_point,explore_point_-0.6_-1.8,Rover0,9542.80000000138,9550.40000000127
871,explore_point,explore_point_-0.6_-1.4,Rover2,9547.900000001306,9552.100000001245
874,explore_point,explore_point_-0.6_-0.8,Rover2,9552.650000001237,9557.050000001173
873,explore_point,explore_point_-0.6_-1.0,Rover0,9550.900000001262,9558.55000000115
875,explore_point,explore_point_-0.6_-0.6,Rover2,9557.550000001165,9559.850000001132
877,explore_point,explore_point_-0.6_-0.2,Rover2,9560.350000001124,9563.35000000108
878,explore_point,explore_point_-0.6_0.0,Rover2,9563.800000001074,9682.849999999342
876,explore_point,explore_point_-0.6_-0.4,Rover0,9559.050000001143,9684.799999999314
872,explore_point,explore_point_-0.6_-1.2,Rover1,9550.800000001263,9685.899999999298
879,explore_point,explore_point_-0.6_0.2,Rover2,9683.399999999334,9687.399999999276
882,explore_point,explore_point_-0.6_0.8,Rover2,9687.949999999268,9693.049999999193
883,explore_point,explore_point_-0.6_1.0,Rover2,9693.599999999185,9695.899999999152
880,explore_point,explore_point_-0.6_0.4,Rover0,9685.349999999306,9697.249999999132
884,explore_point,explore_point_-0.6_1.2,Rover2,9696.449999999144,9699.799999999095
886,explore_point,explore_point_-0.6_1.6,Rover2,9700.349999999087,9703.64999999904
881,explore_point,explore_point_-0.6_0.6,Rover1,9686.44999999929,9705.64999999901
885,explore_point,explore_point_-0.6_1.4,Rover0,9697.799999999124,9708.249999998972
887,explore_point,explore_point_-0.6_1.8,Rover2,9704.199999999031,9709.399999998956
890,explore_point,explore_point_-0.6_2.4,Rover2,9709.949999998948,9714.64999999888
889,explore_point,explore_point_-0.6_2.2,Rover0,9708.799999998964,9715.799999998862
891,explore_point,explore_point_-0.6_2.6,Rover2,9715.199999998871,9718.299999998826
888,explore_point,explore_point_-0.6_2.0,Rover1,9706.199999999002,9718.799999998819
892,explore_point,explore_point_-0.6_2.8,Rover0,9716.349999998854,9722.349999998767
893,explore_point,explore_point_-0.6_3.0,Rover2,9719.199999998813,9723.299999998753
895,explore_point,explore_point_-0.6_3.4,Rover0,9723.249999998754,9728.249999998681
896,explore_point,explore_point_-0.6_3.6,Rover2,9723.849999998745,9729.549999998662
894,explore_point,explore_point_-0.6_3.2,Rover1,9719.299999998811,9730.049999998655
897,explore_point,explore_point_-0.6_3.8,Rover0,9729.149999998668,9733.599999998603
898,explore_point,explore_point_-0.6_4.0,Rover2,9730.44999999865,9734.49999999859
900,explore_point,explore_point_-0.6_4.4,Rover0,9734.49999999859,9850.949999996896
899,explore_point,explore_point_-0.6_4.2,Rover1,9730.549999998648,9854.449999996845
901,explore_point,explore_point_-0.4_-4.4,Rover2,9734.999999998583,9891.499999996306
904,explore_point,explore_point_-0.4_-3.8,Rover2,9891.999999996298,9894.949999996255
905,explore_point,explore_point_-0.4_-3.6,Rover2,9895.399999996249,9896.69999999623
906,explore_point,explore_point_-0.4_-3.4,Rover2,9897.149999996223,10011.599999994558
907,explore_point,explore_point_-0.4_-3.2,Rover2,10012.14999999455,10014.24999999452
908,explore_point,explore_point_-0.4_-3.0,Rover2,10014.799999994511,10017.69999999447
909,explore_point,explore_point_-0.4_-2.8,Rover2,10018.249999994461,10020.34999999443
910,explore_point,explore_point_-0.4_-2.6,Rover2,10020.899999994423,10024.399999994372
911,explore_point,explore_point_-0.4_-2.4,Rover2,10024.949999994364,10027.24999999433
903,explore_point,explore_point_-0.4_-4.0,Rover1,9854.999999996837,10028.449999994313
912,explore_point,explore_point_-0.4_-2.2,Rover2,10027.799999994322,10030.549999994282
914,explore_point,explore_point_-0.4_-1.8,Rover2,10031.099999994274,10034.599999994223
915,explore_point,explore_point_-0.4_-1.6,Rover2,10035.149999994215,10038.19999999417
902,explore_point,explore_point_-0.4_-4.2,Rover0,9851.499999996888,10038.649999994164
916,explore_point,explore_point_-0.4_-1.4,Rover2,10039.099999994158,10041.74999999412
913,explore_point,explore_point_-0.4_-2.0,Rover1,10028.999999994305,10044.549999994078
918,explore_point,explore_point_-0.4_-1.0,Rover2,10042.299999994111,10046.849999994045
920,explore_point,explore_point_-0.4_-0.6,Rover2,10047.399999994037,10051.29999999398
919,explore_point,explore_point_-0.4_-0.8,Rover1,10045.09999999407,10055.049999993926
921,explore_point,explore_point_-0.4_0.6,Rover2,10051.849999993972,10061.449999993833
923,explore_point,explore_point_-0.4_1.0,Rover2,10061.899999993826,10063.799999993798
924,explore_point,explore_point_-0.4_1.2,Rover2,10064.249999993792,10065.549999993773
925,explore_point,explore_point_-0.4_1.4,Rover2,10065.999999993766,10174.249999992191
926,explore_point,explore_point_-0.4_1.6,Rover2,10174.799999992183,10177.09999999215
927,explore_point,explore_point_-0.4_1.8,Rover2,10177.649999992142,10179.949999992108
917,explore_point,explore_point_-0.4_-1.2,Rover0,10039.149999994157,10180.899999992094
928,explore_point,explore_point_-0.4_2.0,Rover2,10180.849999992095,10183.24999999206
922,explore_point,explore_point_-0.4_0.8,Rover1,10055.549999993918,10187.049999992005
930,explore_point,explore_point_-0.4_2.4,Rover2,10183.799999992052,10188.349999991986
932,explore_point,explore_point_-0.4_2.8,Rover2,10188.899999991978,10192.19999999193
933,explore_point,explore_point_-0.4_3.0,Rover2,10192.749999991922,10195.449999991883
934,explore_point,explore_point_-0.4_3.2,Rover2,10195.999999991875,10198.299999991841
935,explore_point,explore_point_-0.4_3.4,Rover2,10198.849999991833,10200.949999991803
931,explore_point,explore_point_-0.4_2.6,Rover1,10187.599999991997,10204.349999991753
936,explore_point,explore_point_-0.4_3.6,Rover2,10201.499999991795,10205.449999991737
938,explore_point,explore_point_-0.4_4.0,Rover2,10205.999999991729,10209.299999991681
939,explore_point,explore_point_-0.4_4.2,Rover2,10209.849999991673,10212.549999991634
929,explore_point,explore_point_-0.4_2.2,Rover0,10181.449999992086,10215.649999991589
940,explore_point,explore_point_-0.4_4.4,Rover2,10213.099999991626,10216.099999991582
937,explore_point,explore_point_-0.4_3.8,Rover1,10204.899999991745,10217.049999991568
942,explore_point,explore_point_-0.2_-4.2,Rover2,10216.94999999157,10372.499999989306
944,explore_point,explore_point_-0.2_-3.8,Rover2,10373.049999989298,10375.349999989265
945,explore_point,explore_point_-0.2_-3.6,Rover2,10375.899999989257,10378.599999989217
946,explore_point,explore_point_-0.2_-3.4,Rover2,10379.14999998921,10380.599999989188
941,explore_point,explore_point_-0.2_-4.4,Rover0,10216.549999991576,10510.049999987305
947,explore_point,explore_point_-0.2_-3.2,Rover2,10381.049999989182,10510.99999998729
949,explore_point,explore_point_-0.2_-2.8,Rover2,10511.549999987283,10515.049999987232
950,explore_point,explore_point_-0.2_-2.6,Rover2,10515.599999987224,10518.299999987184
951,explore_point,explore_point_-0.2_-2.4,Rover2,10518.849999987176,10520.949999987146
948,explore_point,explore_point_-0.2_-3.0,Rover0,10510.949999987291,10521.899999987132
943,explore_point,explore_point_-0.2_-4.0,Rover1,10217.59999999156,10523.999999987102
952,explore_point,explore_point_-0.2_-2.2,Rover2,10521.849999987133,10525.699999987077
955,explore_point,explore_point_-0.2_-1.6,Rover2,10526.249999987069,10530.749999987003
953,explore_point,explore_point_-0.2_-2.0,Rover0,10522.449999987124,10531.899999986987
956,explore_point,explore_point_-0.2_-1.4,Rover2,10531.299999986995,10534.049999986955
958,explore_point,explore_point_-0.2_-1.0,Rover2,10534.599999986947,10538.49999998689
957,explore_point,explore_point_-0.2_-1.2,Rover0,10532.449999986979,10539.449999986877
954,explore_point,explore_point_-0.2_-1.8,Rover1,10524.549999987094,10541.94999998684
959,explore_point,explore_point_-0.2_-0.8,Rover2,10539.399999986877,10543.049999986824
960,explore_point,explore_point_-0.2_-0.6,Rover0,10539.999999986869,10546.399999986776
962,explore_point,explore_point_-0.2_0.8,Rover2,10543.599999986816,10559.249999986589
964,explore_point,explore_point_-0.2_1.2,Rover2,10559.749999986581,10686.24999998474
965,explore_point,explore_point_-0.2_1.4,Rover2,10686.799999984732,10689.099999984699
966,explore_point,explore_point_-0.2_1.6,Rover2,10689.649999984691,10691.949999984658
963,explore_point,explore_point_-0.2_1.0,Rover0,10546.949999986768,10694.49999998462
967,explore_point,explore_point_-0.2_1.8,Rover2,10692.49999998465,10696.049999984598
969,explore_point,explore_point_-0.2_2.2,Rover2,10696.59999998459,10699.899999984542
970,explore_point,explore_point_-0.2_2.4,Rover2,10700.449999984534,10702.7499999845
968,explore_point,explore_point_-0.2_2.0,Rover0,10695.049999984612,10703.899999984484
971,explore_point,explore_point_-0.2_2.6,Rover2,10703.299999984492,10706.049999984452
973,explore_point,explore_point_-0.2_3.0,Rover2,10706.599999984444,10711.04999998438
972,explore_point,explore_point_-0.2_2.8,Rover0,10704.449999984476,10711.499999984373
961,explore_point,explore_point_-0.2_0.6,Rover1,10542.499999986832,10712.949999984352
974,explore_point,explore_point_-0.2_3.2,Rover2,10711.949999984367,10715.249999984318
