Numer zadania,Nazwa zadania,Numer pola,£azik,Czas wystawienia,Czas zrealizowania
646,explore_point,explore_point_-1.6_-1.4,Rover2,7368.30000001804,7376.200000018069
648,explore_point,explore_point_-1.6_-1.0,Rover0,7370.750000018049,7378.150000018076
649,explore_point,explore_point_-1.6_-0.8,Rover1,7375.250000018065,7380.450000018084
651,explore_point,explore_point_-1.6_-0.4,Rover0,7378.700000018078,7384.050000018097
650,explore_point,explore_point_-1.6_-0.6,Rover2,7376.750000018071,7385.000000018101
652,explore_point,explore_point_-1.6_-0.2,Rover1,7381.000000018086,7387.60000001811
653,explore_point,explore_point_-1.6_0.0,Rover0,7384.950000018101,7389.400000018117
654,explore_point,explore_point_-1.6_0.2,Rover2,7385.550000018103,7393.15000001813
655,explore_point,explore_point_-1.6_0.4,Rover1,7388.150000018112,7394.500000018135
656,explore_point,explore_point_-1.6_0.6,Rover0,7389.950000018119,7396.000000018141
659,explore_point,explore_point_-1.6_1.2,Rover0,7396.500000018143,7399.300000018153
660,explore_point,explore_point_-1.6_1.4,Rover0,7399.750000018154,7401.050000018159
661,explore_point,explore_point_-1.6_1.6,Rover0,7401.500000018161,7403.000000018166
662,explore_point,explore_point_-1.6_1.8,Rover0,7403.450000018168,7405.050000018174
663,explore_point,explore_point_-1.6_2.0,Rover0,7405.500000018175,7407.000000018181
664,explore_point,explore_point_-1.6_2.2,Rover0,7407.450000018182,7573.000000018785
658,explore_point,explore_point_-1.6_1.0,Rover1,7395.000000018137,7574.50000001879
665,explore_point,explore_point_-1.6_2.4,Rover0,7573.550000018787,7576.300000018797
657,explore_point,explore_point_-1.6_0.8,Rover2,7393.700000018132,7578.250000018804
667,explore_point,explore_point_-1.6_2.8,Rover0,7576.850000018799,7581.400000018815
669,explore_point,explore_point_-1.6_3.2,Rover0,7581.950000018817,7585.45000001883
670,explore_point,explore_point_-1.6_3.4,Rover0,7586.000000018832,7588.30000001884
666,explore_point,explore_point_-1.6_2.6,Rover1,7575.050000018792,7590.000000018847
671,explore_point,explore_point_-1.6_3.6,Rover0,7588.850000018842,7592.200000018855
673,explore_point,explore_point_-1.6_4.0,Rover0,7592.750000018857,7596.8500000188715
668,explore_point,explore_point_-1.6_3.0,Rover2,7578.800000018806,7599.000000018879
674,explore_point,explore_point_-1.6_4.2,Rover0,7597.4000000188735,7600.1500000188835
672,explore_point,explore_point_-1.6_3.8,Rover1,7590.550000018849,7601.85000001889
675,explore_point,explore_point_-1.6_4.4,Rover2,7599.550000018881,7611.350000018924
676,explore_point,explore_point_-1.4_-4.4,Rover0,7600.7000000188855,7813.400000019659
679,explore_point,explore_point_-1.4_-3.8,Rover0,7813.950000019661,7818.050000019676
680,explore_point,explore_point_-1.4_-3.6,Rover0,7818.600000019678,7821.300000019688
677,explore_point,explore_point_-1.4_-4.2,Rover1,7602.400000018892,7823.600000019696
681,explore_point,explore_point_-1.4_-3.4,Rover0,7821.85000001969,7824.800000019701
683,explore_point,explore_point_-1.4_-3.0,Rover0,7825.350000019703,7828.650000019715
684,explore_point,explore_point_-1.4_-2.8,Rover0,7829.200000019717,7831.300000019724
682,explore_point,explore_point_-1.4_-3.2,Rover1,7824.150000019698,7833.950000019734
678,explore_point,explore_point_-1.4_-4.0,Rover2,7611.900000018926,7834.3500000197355
685,explore_point,explore_point_-1.4_-2.6,Rover0,7831.850000019726,7835.850000019741
686,explore_point,explore_point_-1.4_-2.4,Rover1,7834.850000019737,7841.700000019762
688,explore_point,explore_point_-1.4_-2.0,Rover0,7836.400000019743,7842.200000019764
690,explore_point,explore_point_-1.4_-1.6,Rover0,7842.700000019766,7846.000000019778
689,explore_point,explore_point_-1.4_-1.8,Rover1,7842.6000000197655,7847.700000019784
691,explore_point,explore_point_-1.4_-1.4,Rover0,7846.55000001978,7849.500000019791
693,explore_point,explore_point_-1.4_-1.0,Rover0,7850.400000019794,7853.500000019805
694,explore_point,explore_point_-1.4_-0.8,Rover0,7853.950000019807,7855.2500000198115
695,explore_point,explore_point_-1.4_-0.6,Rover0,7855.700000019813,7857.200000019819
696,explore_point,explore_point_-1.4_-0.4,Rover0,7857.65000001982,7858.850000019825
687,explore_point,explore_point_-1.4_-2.2,Rover2,7834.850000019737,8019.80000002041
697,explore_point,explore_point_-1.4_-0.2,Rover0,7859.300000019826,8025.800000020432
692,explore_point,explore_point_-1.4_-1.2,Rover1,7848.250000019786,8027.100000020437
699,explore_point,explore_point_-1.4_0.2,Rover0,8026.350000020434,8030.500000020449
701,explore_point,explore_point_-1.4_0.6,Rover0,8031.050000020451,8034.550000020464
702,explore_point,explore_point_-1.4_0.8,Rover0,8035.100000020466,8038.000000020476
703,explore_point,explore_point_-1.4_1.0,Rover0,8038.550000020478,8041.0500000204875
700,explore_point,explore_point_-1.4_0.4,Rover1,8027.650000020439,8042.550000020493
704,explore_point,explore_point_-1.4_1.2,Rover0,8041.6000000204895,8044.3500000204995
698,explore_point,explore_point_-1.4_0.0,Rover2,8025.750000020432,8045.300000020503
706,explore_point,explore_point_-1.4_1.6,Rover0,8045.250000020503,8049.450000020518
705,explore_point,explore_point_-1.4_1.4,Rover1,8043.100000020495,8051.950000020527
708,explore_point,explore_point_-1.4_2.0,Rover0,8050.00000002052,8053.950000020534
710,explore_point,explore_point_-1.4_2.4,Rover0,8054.500000020536,8058.400000020551
709,explore_point,explore_point_-1.4_2.2,Rover1,8052.500000020529,8060.100000020557
707,explore_point,explore_point_-1.4_1.8,Rover2,8045.850000020505,8062.150000020564
711,explore_point,explore_point_-1.4_2.6,Rover0,8058.950000020553,8062.600000020566
712,explore_point,explore_point_-1.4_2.8,Rover1,8060.650000020559,8066.650000020581
714,explore_point,explore_point_-1.4_3.2,Rover0,8063.100000020568,8068.850000020589
716,explore_point,explore_point_-1.4_3.6,Rover0,8069.400000020591,8073.250000020605
713,explore_point,explore_point_-1.4_3.0,Rover2,8063.0500000205675,8074.0500000206075
715,explore_point,explore_point_-1.4_3.4,Rover1,8067.200000020583,8074.500000020609
717,explore_point,explore_point_-1.4_3.8,Rover0,8074.500000020609,8076.850000020618
719,explore_point,explore_point_-1.4_4.2,Rover1,8075.000000020611,8081.550000020635
720,explore_point,explore_point_-1.4_4.4,Rover0,8077.40000002062,8083.350000020641
718,explore_point,explore_point_-1.4_4.0,Rover2,8074.900000020611,8086.300000020652
723,explore_point,explore_point_-1.2_-4.0,Rover2,8086.850000020654,8301.400000019445
724,explore_point,explore_point_-1.2_-3.8,Rover2,8301.950000019437,8303.650000019412
725,explore_point,explore_point_-1.2_-3.6,Rover2,8304.200000019404,8305.700000019382
722,explore_point,explore_point_-1.2_-4.2,Rover0,8083.900000020643,8307.25000001936
721,explore_point,explore_point_-1.2_-4.4,Rover1,8082.100000020637,8308.350000019343
726,explore_point,explore_point_-1.2_-3.4,Rover2,8306.250000019374,8310.250000019316
727,explore_point,explore_point_-1.2_-3.2,Rover0,8307.800000019352,8321.950000019146
730,explore_point,explore_point_-1.2_-2.6,Rover0,8322.400000019139,8325.200000019098
729,explore_point,explore_point_-1.2_-2.8,Rover2,8310.800000019308,8498.650000016574
731,explore_point,explore_point_-1.2_-2.4,Rover0,8325.650000019092,8500.000000016555
733,explore_point,explore_point_-1.2_-2.0,Rover0,8500.550000016547,8504.050000016496
732,explore_point,explore_point_-1.2_-2.2,Rover2,8499.200000016566,8505.000000016482
734,explore_point,explore_point_-1.2_-1.8,Rover0,8504.950000016483,8507.700000016443
728,explore_point,explore_point_-1.2_-3.0,Rover1,8308.900000019335,8508.100000016437
736,explore_point,explore_point_-1.2_-1.4,Rover0,8508.60000001643,8511.850000016382
735,explore_point,explore_point_-1.2_-1.6,Rover2,8505.550000016474,8513.200000016363
738,explore_point,explore_point_-1.2_-1.0,Rover0,8512.400000016374,8518.15000001629
739,explore_point,explore_point_-1.2_-0.8,Rover2,8513.750000016355,8520.700000016253
740,explore_point,explore_point_-1.2_-0.6,Rover0,8518.700000016283,8522.850000016222
737,explore_point,explore_point_-1.2_-1.2,Rover1,8508.60000001643,8524.550000016197
741,explore_point,explore_point_-1.2_-0.4,Rover2,8521.250000016245,8525.850000016178
742,explore_point,explore_point_-1.2_-0.2,Rover0,8523.400000016214,8528.000000016147
744,explore_point,explore_point_-1.2_0.2,Rover2,8526.40000001617,8532.150000016087
745,explore_point,explore_point_-1.2_0.4,Rover0,8528.55000001614,8534.500000016053
743,explore_point,explore_point_-1.2_0.0,Rover1,8525.10000001619,8536.400000016025
746,explore_point,explore_point_-1.2_0.6,Rover2,8532.700000016079,8537.900000016003
747,explore_point,explore_point_-1.2_0.8,Rover0,8535.050000016045,8539.650000015978
749,explore_point,explore_point_-1.2_1.2,Rover2,8538.450000015995,8544.200000015911
750,explore_point,explore_point_-1.2_1.4,Rover0,8540.20000001597,8545.950000015886
748,explore_point,explore_point_-1.2_1.0,Rover1,8536.950000016017,8547.850000015858
751,explore_point,explore_point_-1.2_1.6,Rover2,8544.750000015903,8549.350000015836
752,explore_point,explore_point_-1.2_1.8,Rover0,8546.500000015878,8551.700000015802
755,explore_point,explore_point_-1.2_2.4,Rover0,8552.250000015794,8556.400000015734
756,explore_point,explore_point_-1.2_2.6,Rover0,8556.850000015727,8558.05000001571
757,explore_point,explore_point_-1.2_2.8,Rover0,8558.500000015703,8559.800000015684
758,explore_point,explore_point_-1.2_3.0,Rover0,8560.250000015678,8561.45000001566
759,explore_point,explore_point_-1.2_3.2,Rover0,8561.900000015654,8563.400000015632
760,explore_point,explore_point_-1.2_3.4,Rover0,8563.850000015625,8717.350000013392
761,explore_point,explore_point_-1.2_3.6,Rover0,8717.800000013385,8730.000000013208
754,explore_point,explore_point_-1.2_2.2,Rover2,8549.900000015828,8730.950000013194
753,explore_point,explore_point_-1.2_2.0,Rover1,8548.40000001585,8732.350000013173
762,explore_point,explore_point_-1.2_3.8,Rover0,8730.900000013195,8734.550000013141
765,explore_point,explore_point_-1.2_4.4,Rover0,8735.100000013133,8740.20000001306
763,explore_point,explore_point_-1.2_4.0,Rover2,8731.500000013186,8746.35000001297
764,explore_point,explore_point_-1.2_4.2,Rover1,8732.900000013165,8749.550000012923
767,explore_point,explore_point_-1.0_-4.2,Rover2,8746.900000012962,8968.150000009742
769,explore_point,explore_point_-1.0_-3.8,Rover2,8968.700000009734,8971.0000000097
770,explore_point,explore_point_-1.0_-3.6,Rover2,8971.550000009693,8973.650000009662
766,explore_point,explore_point_-1.0_-4.4,Rover0,8740.750000013051,8975.80000000963
771,explore_point,explore_point_-1.0_-3.4,Rover2,8974.200000009654,8977.150000009611
773,explore_point,explore_point_-1.0_-3.0,Rover2,8977.700000009603,8981.600000009546
768,explore_point,explore_point_-1.0_-4.0,Rover1,8750.100000012915,8984.000000009511
774,explore_point,explore_point_-1.0_-2.8,Rover2,8982.150000009538,8985.45000000949
772,explore_point,explore_point_-1.0_-3.2,Rover0,8976.350000009623,8985.900000009484
776,explore_point,explore_point_-1.0_-2.4,Rover2,8986.350000009477,8990.200000009421
777,explore_point,explore_point_-1.0_-2.2,Rover0,8986.400000009477,8994.900000009353
778,explore_point,explore_point_-1.0_-2.0,Rover2,8990.750000009413,8995.350000009346
775,explore_point,explore_point_-1.0_-2.6,Rover1,8984.550000009503,8997.10000000932
780,explore_point,explore_point_-1.0_-1.6,Rover2,8995.850000009339,8999.800000009282
779,explore_point,explore_point_-1.0_-1.8,Rover0,8995.80000000934,9000.950000009265
782,explore_point,explore_point_-1.0_-1.2,Rover2,9000.350000009274,9004.300000009216
783,explore_point,explore_point_-1.0_-1.0,Rover0,9001.500000009257,9007.850000009164
781,explore_point,explore_point_-1.0_-1.4,Rover1,8997.650000009313,9008.950000009148
784,explore_point,explore_point_-1.0_-0.8,Rover2,9004.850000009208,9010.25000000913
785,explore_point,explore_point_-1.0_-0.6,Rover0,9008.400000009156,9013.60000000908
787,explore_point,explore_point_-1.0_-0.2,Rover2,9010.800000009122,9016.750000009035
786,explore_point,explore_point_-1.0_-0.4,Rover1,9009.50000000914,9018.950000009003
788,explore_point,explore_point_-1.0_0.0,Rover0,9014.150000009073,9020.750000008977
789,explore_point,explore_point_-1.0_0.2,Rover2,9017.300000009027,9022.300000008954
791,explore_point,explore_point_-1.0_0.6,Rover0,9021.300000008969,9025.900000008902
792,explore_point,explore_point_-1.0_0.8,Rover2,9022.800000008947,9026.900000008887
793,explore_point,explore_point_-1.0_1.0,Rover0,9026.400000008894,9030.300000008838
794,explore_point,explore_point_-1.0_1.2,Rover2,9027.40000000888,9190.400000006508
795,explore_point,explore_point_-1.0_1.4,Rover0,9030.750000008831,9191.950000006485
790,explore_point,explore_point_-1.0_0.4,Rover1,9019.500000008995,9195.05000000644
796,explore_point,explore_point_-1.0_1.6,Rover2,9190.9500000065,9196.150000006424
797,explore_point,explore_point_-1.0_1.8,Rover0,9192.500000006477,9197.300000006408
799,explore_point,explore_point_-1.0_2.2,Rover2,9196.700000006416,9201.850000006341
800,explore_point,explore_point_-1.0_2.4,Rover0,9197.8500000064,9204.200000006307
801,explore_point,explore_point_-1.0_2.6,Rover2,9202.400000006333,9206.950000006267
802,explore_point,explore_point_-1.0_2.8,Rover0,9204.7500000063,9208.700000006242
798,explore_point,explore_point_-1.0_2.0,Rover1,9195.600000006432,9211.200000006205
803,explore_point,explore_point_-1.0_3.0,Rover2,9207.50000000626,9212.700000006183
804,explore_point,explore_point_-1.0_3.2,Rover0,9209.250000006234,9215.05000000615
806,explore_point,explore_point_-1.0_3.6,Rover2,9213.250000006175,9220.55000000607
807,explore_point,explore_point_-1.0_3.8,Rover0,9215.600000006141,9221.000000006063
805,explore_point,explore_point_-1.0_3.4,Rover1,9211.750000006197,9224.250000006015
808,explore_point,explore_point_-1.0_4.0,Rover2,9221.450000006056,9225.350000006
809,explore_point,explore_point_-1.0_4.2,Rover0,9221.500000006055,9226.900000005977
810,explore_point,explore_point_-1.0_4.4,Rover1,9224.800000006007,9234.20000000587
811,explore_point,explore_point_-0.8_-4.4,Rover2,9225.900000005991,9466.400000002492
812,explore_point,explore_point_-0.8_-4.2,Rover0,9227.450000005969,9469.350000002449
814,explore_point,explore_point_-0.8_-3.8,Rover2,9466.950000002484,9471.100000002423
815,explore_point,explore_point_-0.8_-3.6,Rover0,9469.90000000244,9474.450000002375
816,explore_point,explore_point_-0.8_-3.4,Rover2,9471.650000002415,9476.400000002346
817,explore_point,explore_point_-0.8_-3.2,Rover0,9475.000000002367,9478.950000002309
813,explore_point,explore_point_-0.8_-4.0,Rover1,9234.750000005863,9481.800000002268
818,explore_point,explore_point_-0.8_-3.0,Rover2,9476.950000002338,9482.200000002262
819,explore_point,explore_point_-0.8_-2.8,Rover0,9479.500000002301,9484.700000002225
821,explore_point,explore_point_-0.8_-2.4,Rover2,9482.700000002254,9487.450000002185
823,explore_point,explore_point_-0.8_-2.0,Rover2,9487.900000002179,9489.700000002153
824,explore_point,explore_point_-0.8_-1.8,Rover2,9490.150000002146,9491.350000002129
825,explore_point,explore_point_-0.8_-1.6,Rover2,9491.800000002122,9493.3000000021
826,explore_point,explore_point_-0.8_-1.4,Rover2,9493.750000002094,9495.250000002072
827,explore_point,explore_point_-0.8_-1.2,Rover2,9495.700000002065,9664.849999999604
828,explore_point,explore_point_-0.8_-1.0,Rover2,9665.399999999596,9667.499999999565
822,explore_point,explore_point_-0.8_-2.2,Rover0,9485.250000002217,9669.849999999531
820,explore_point,explore_point_-0.8_-2.6,Rover1,9482.700000002254,9671.749999999503
829,explore_point,explore_point_-0.8_1.0,Rover2,9668.049999999557,9684.649999999316
832,explore_point,explore_point_-0.8_1.6,Rover2,9685.199999999308,9689.89999999924
833,explore_point,explore_point_-0.8_1.8,Rover2,9690.449999999231,9692.5499999992
830,explore_point,explore_point_-0.8_1.2,Rover0,9670.399999999523,9695.499999999158
834,explore_point,explore_point_-0.8_2.0,Rover2,9693.099999999193,9696.649999999141
836,explore_point,explore_point_-0.8_2.4,Rover2,9697.199999999133,9701.299999999073
831,explore_point,explore_point_-0.8_1.4,Rover1,9672.299999999495,9702.499999999056
837,explore_point,explore_point_-0.8_2.6,Rover2,9701.849999999065,9704.799999999022
835,explore_point,explore_point_-0.8_2.2,Rover0,9696.04999999915,9706.549999998997
839,explore_point,explore_point_-0.8_3.0,Rover2,9705.349999999014,9709.299999998957
841,explore_point,explore_point_-0.8_3.4,Rover2,9709.849999998949,9713.749999998892
840,explore_point,explore_point_-0.8_3.2,Rover0,9707.099999998989,9715.29999999887
838,explore_point,explore_point_-0.8_2.8,Rover1,9703.049999999048,9716.799999998848
842,explore_point,explore_point_-0.8_3.6,Rover2,9714.299999998884,9718.299999998826
843,explore_point,explore_point_-0.8_3.8,Rover0,9715.849999998862,9722.249999998769
845,explore_point,explore_point_-0.8_4.2,Rover2,9718.849999998818,9724.799999998731
846,explore_point,explore_point_-0.8_4.4,Rover0,9722.79999999876,9727.949999998686
844,explore_point,explore_point_-0.8_4.0,Rover1,9717.34999999884,9873.899999996562
847,explore_point,explore_point_-0.6_-4.4,Rover2,9725.349999998723,9914.399999995972
850,explore_point,explore_point_-0.6_-3.8,Rover2,9914.949999995964,9917.549999995927
851,explore_point,explore_point_-0.6_-3.6,Rover2,9917.99999999592,9919.199999995903
852,explore_point,explore_point_-0.6_-3.4,Rover2,9919.649999995896,9921.149999995874
853,explore_point,explore_point_-0.6_-3.2,Rover2,9921.599999995868,10080.499999993555
854,explore_point,explore_point_-0.6_-3.0,Rover2,10081.049999993547,10083.149999993517
855,explore_point,explore_point_-0.6_-2.8,Rover2,10083.699999993509,10086.599999993467
856,explore_point,explore_point_-0.6_-2.6,Rover2,10087.149999993459,10089.249999993428
848,explore_point,explore_point_-0.6_-4.2,Rover0,9728.449999998678,10090.199999993414
857,explore_point,explore_point_-0.6_-2.4,Rover2,10090.149999993415,10093.099999993372
849,explore_point,explore_point_-0.6_-4.0,Rover1,9874.449999996554,10093.599999993365
859,explore_point,explore_point_-0.6_-2.0,Rover2,10093.999999993359,10098.449999993294
861,explore_point,explore_point_-0.6_-1.6,Rover2,10098.999999993286,10102.299999993238
862,explore_point,explore_point_-0.6_-1.4,Rover2,10102.84999999323,10105.899999993186
858,explore_point,explore_point_-0.6_-2.2,Rover0,10090.749999993406,10106.34999999318
863,explore_point,explore_point_-0.6_-1.2,Rover2,10106.799999993173,10108.849999993143
860,explore_point,explore_point_-0.6_-1.8,Rover1,10094.099999993357,10110.849999993114
864,explore_point,explore_point_-0.6_-1.0,Rover0,10106.849999993172,10116.849999993026
865,explore_point,explore_point_-0.6_1.0,Rover2,10109.399999993135,10127.199999992876
868,explore_point,explore_point_-0.6_1.6,Rover2,10127.749999992868,10132.249999992802
867,explore_point,explore_point_-0.6_1.4,Rover0,10117.399999993018,10135.549999992754
866,explore_point,explore_point_-0.6_1.2,Rover1,10111.399999993106,10135.949999992748
869,explore_point,explore_point_-0.6_1.8,Rover2,10132.799999992794,10136.999999992733
872,explore_point,explore_point_-0.6_2.4,Rover2,10137.549999992725,10141.899999992662
873,explore_point,explore_point_-0.6_2.6,Rover2,10142.349999992655,10143.649999992636
874,explore_point,explore_point_-0.6_2.8,Rover2,10144.09999999263,10145.39999999261
875,explore_point,explore_point_-0.6_3.0,Rover2,10145.849999992604,10147.349999992583
876,explore_point,explore_point_-0.6_3.2,Rover2,10147.799999992576,10149.399999992553
877,explore_point,explore_point_-0.6_3.4,Rover2,10149.849999992546,10151.049999992529
878,explore_point,explore_point_-0.6_3.6,Rover2,10151.499999992522,10152.9999999925
879,explore_point,explore_point_-0.6_3.8,Rover2,10153.449999992494,10154.749999992475
880,explore_point,explore_point_-0.6_4.0,Rover2,10155.199999992468,10156.49999999245
881,explore_point,explore_point_-0.6_4.2,Rover2,10156.949999992443,10158.249999992424
882,explore_point,explore_point_-0.6_4.4,Rover2,10158.699999992417,10160.299999992394
870,explore_point,explore_point_-0.6_2.0,Rover0,10136.449999992741,10312.749999990176
871,explore_point,explore_point_-0.6_2.2,Rover1,10136.449999992741,10315.449999990136
884,explore_point,explore_point_-0.4_-4.2,Rover0,10313.299999990168,10358.049999989516
885,explore_point,explore_point_-0.4_-4.0,Rover1,10315.999999990128,10358.949999989503
886,explore_point,explore_point_-0.4_-3.8,Rover0,10358.949999989503,10361.549999989466
887,explore_point,explore_point_-0.4_-3.6,Rover1,10359.499999989495,10362.849999989447
888,explore_point,explore_point_-0.4_-3.4,Rover0,10362.099999989458,10366.0499999894
890,explore_point,explore_point_-0.4_-3.0,Rover0,10366.499999989393,10368.599999989363
891,explore_point,explore_point_-0.4_-2.8,Rover0,10369.049999989356,10370.249999989339
892,explore_point,explore_point_-0.4_-2.6,Rover0,10370.699999989332,10371.899999989315
893,explore_point,explore_point_-0.4_-2.4,Rover0,10372.349999989308,10532.799999986973
889,explore_point,explore_point_-0.4_-3.2,Rover1,10363.399999989439,10534.099999986955
894,explore_point,explore_point_-0.4_-2.2,Rover0,10533.349999986965,10536.099999986925
883,explore_point,explore_point_-0.4_-4.4,Rover2,10160.749999992388,10539.449999986877
896,explore_point,explore_point_-0.4_-1.8,Rover0,10536.649999986917,10540.799999986857
898,explore_point,explore_point_-0.4_-1.4,Rover0,10541.349999986849,10545.249999986792
895,explore_point,explore_point_-0.4_-2.0,Rover1,10534.649999986947,10546.549999986773
899,explore_point,explore_point_-0.4_-1.2,Rover0,10545.799999986784,10548.549999986744
900,explore_point,explore_point_-0.4_-1.0,Rover1,10547.099999986765,10555.249999986647
897,explore_point,explore_point_-0.4_-1.6,Rover2,10539.999999986869,10561.549999986555
901,explore_point,explore_point_-0.4_1.0,Rover0,10549.099999986736,10566.899999986477
904,explore_point,explore_point_-0.4_1.6,Rover0,10567.44999998647,10572.1499999864
905,explore_point,explore_point_-0.4_1.8,Rover0,10572.699999986393,10575.399999986354
902,explore_point,explore_point_-0.4_1.2,Rover1,10555.799999986639,10576.699999986335
906,explore_point,explore_point_-0.4_2.0,Rover0,10575.949999986346,10578.899999986303
908,explore_point,explore_point_-0.4_2.4,Rover0,10579.449999986295,10582.749999986247
909,explore_point,explore_point_-0.4_2.6,Rover0,10583.299999986239,10586.199999986196
910,explore_point,explore_point_-0.4_2.8,Rover0,10586.69999998619,10588.349999986165
903,explore_point,explore_point_-0.4_1.4,Rover2,10562.099999986547,10590.249999986137
911,explore_point,explore_point_-0.4_3.0,Rover0,10588.849999986158,10592.349999986107
913,explore_point,explore_point_-0.4_3.4,Rover0,10592.8499999861,10595.649999986059
914,explore_point,explore_point_-0.4_3.6,Rover0,10596.099999986052,10597.299999986035
915,explore_point,explore_point_-0.4_3.8,Rover0,10597.749999986028,10598.94999998601
916,explore_point,explore_point_-0.4_4.0,Rover0,10599.399999986004,10600.899999985983
917,explore_point,explore_point_-0.4_4.2,Rover0,10601.349999985976,10602.549999985958
918,explore_point,explore_point_-0.4_4.4,Rover0,10602.999999985952,10604.49999998593
907,explore_point,explore_point_-0.4_2.2,Rover1,10577.249999986327,10765.149999983592
912,explore_point,explore_point_-0.4_3.2,Rover2,10590.74999998613,10775.049999983448
920,explore_point,explore_point_-0.2_-4.2,Rover1,10765.699999983584,10987.099999980363
922,explore_point,explore_point_-0.2_-3.8,Rover1,10987.649999980355,10990.349999980315
923,explore_point,explore_point_-0.2_-3.6,Rover1,10990.899999980307,10993.199999980274
924,explore_point,explore_point_-0.2_-3.4,Rover1,10993.749999980266,10996.449999980226
919,explore_point,explore_point_-0.2_-4.4,Rover0,10604.949999985924,10998.649999980194
925,explore_point,explore_point_-0.2_-3.2,Rover1,10996.999999980218,10999.949999980176
927,explore_point,explore_point_-0.2_-2.8,Rover1,11000.499999980168,11003.79999998012
928,explore_point,explore_point_-0.2_-2.6,Rover1,11004.349999980112,11007.049999980072
921,explore_point,explore_point_-0.2_-4.0,Rover2,10775.59999998344,11008.149999980056
929,explore_point,explore_point_-0.2_-2.4,Rover1,11007.599999980064,11011.29999998001
926,explore_point,explore_point_-0.2_-3.0,Rover0,10999.199999980186,11011.799999980003
931,explore_point,explore_point_-0.2_-2.0,Rover1,11012.199999979997,11015.44999997995
933,explore_point,explore_point_-0.2_-1.6,Rover1,11015.999999979942,11019.899999979885
932,explore_point,explore_point_-0.2_-1.8,Rover0,11012.299999979996,11023.249999979837
930,explore_point,explore_point_-0.2_-2.2,Rover2,11008.699999980048,11023.69999997983
934,explore_point,explore_point_-0.2_-1.4,Rover1,11020.449999979877,11024.649999979816
935,explore_point,explore_point_-0.2_-1.2,Rover0,11024.149999979823,11029.24999997975
936,explore_point,explore_point_-0.2_-1.0,Rover2,11024.549999979818,11035.39999997966
937,explore_point,explore_point_-0.2_1.0,Rover1,11025.199999979808,11204.649999977197
940,explore_point,explore_point_-0.2_1.6,Rover1,11205.199999977189,11209.89999997712
941,explore_point,explore_point_-0.2_1.8,Rover1,11210.449999977112,11212.549999977082
942,explore_point,explore_point_-0.2_2.0,Rover1,11213.099999977074,11215.39999997704
938,explore_point,explore_point_-0.2_1.2,Rover0,11029.799999979741,11217.399999977011
943,explore_point,explore_point_-0.2_2.2,Rover1,11215.949999977032,11218.699999976992
945,explore_point,explore_point_-0.2_2.6,Rover1,11219.249999976984,11223.149999976928
946,explore_point,explore_point_-0.2_2.8,Rover1,11223.69999997692,11225.799999976889
939,explore_point,explore_point_-0.2_1.4,Rover2,11035.949999979652,11227.499999976864
944,explore_point,explore_point_-0.2_2.4,Rover0,11217.949999977003,11228.649999976848
947,explore_point,explore_point_-0.2_3.0,Rover1,11226.349999976881,11230.349999976823
950,explore_point,explore_point_-0.2_3.6,Rover1,11230.899999976815,11236.199999976738
949,explore_point,explore_point_-0.2_3.4,Rover0,11229.19999997684,11238.599999976703
951,explore_point,explore_point_-0.2_3.8,Rover1,11236.74999997673,11239.49999997669
953,explore_point,explore_point_-0.2_4.2,Rover1,11240.049999976682,11243.54999997663
948,explore_point,explore_point_-0.2_3.2,Rover2,11228.049999976856,11244.849999976612
952,explore_point,explore_point_-0.2_4.0,Rover0,11239.49999997669,11245.799999976598
954,explore_point,explore_point_-0.2_4.4,Rover1,11244.099999976623,11247.69999997657
955,explore_point,explore_point_0.0_-4.4,Rover2,11245.749999976599,11492.899999973002
958,explore_point,explore_point_0.0_-3.8,Rover2,11493.449999972994,11497.949999972929
959,explore_point,explore_point_0.0_-3.6,Rover2,11498.49999997292,11500.59999997289
960,explore_point,explore_point_0.0_-3.4,Rover2,11501.149999972882,11503.449999972849
956,explore_point,explore_point_0.0_-4.2,Rover0,11246.34999997659,11504.799999972829
961,explore_point,explore_point_0.0_-3.2,Rover2,11503.99999997284,11507.299999972793
963,explore_point,explore_point_0.0_-2.8,Rover2,11510.349999972748,11517.84999997264
964,explore_point,explore_point_0.0_-2.6,Rover2,11518.299999972633,11694.799999970064
965,explore_point,explore_point_0.0_-2.4,Rover2,11695.349999970056,11697.449999970026
962,explore_point,explore_point_0.0_-3.0,Rover0,11505.349999972821,11699.399999969997
966,explore_point,explore_point_0.0_-2.2,Rover2,11697.999999970018,11701.549999969966
968,explore_point,explore_point_0.0_-1.8,Rover2,11702.099999969958,11705.999999969901
969,explore_point,explore_point_0.0_-1.6,Rover2,11706.549999969893,11708.649999969863
967,explore_point,explore_point_0.0_-2.0,Rover0,11699.94999996999,11710.599999969834
970,explore_point,explore_point_0.0_-1.4,Rover2,11709.199999969855,11712.749999969803
972,explore_point,explore_point_0.0_-1.0,Rover2,11713.299999969795,11716.599999969747
971,explore_point,explore_point_0.0_-1.2,Rover0,11711.149999969826,11718.349999969721
957,explore_point,explore_point_0.0_-4.0,Rover1,11248.249999976562,11724.64999996963
974,explore_point,explore_point_0.0_1.2,Rover0,11718.899999969713,11739.04999996942
976,explore_point,explore_point_0.0_1.6,Rover0,11739.599999969412,11743.099999969361
